216085,917889243; 1,4845312783899005e-25
220615,08232389422; 1,4845312783899005e-25
225239,17812046153; 1,4845312783899005e-25
229960,19504187032; 1,4845312783899005e-25
234780,16455651008; 1,4845312783899005e-25
239701,16071238148; 1,4845312783899005e-25
244725,30102956586; 1,4845312783899005e-25
249854,74741140063; 1,4845312783899005e-25
255091,7070747532; 1,4845312783899005e-25
260438,43349979323; 1,4845312783899005e-25
265897,2273996722; 1,4845312783899005e-25
271470,4377105275; 1,4845312783899005e-25
277160,4626022372; 1,4845312783899005e-25
282969,7505103597; 1,4845312783899005e-25
288900,80118970363; 1,4845312783899005e-25
294956,16678997996; 1,4845312783899005e-25
301138,452954; 1,4845312783899005e-25
307450,31993889174; 1,4845312783899005e-25
313894,483760817; 1,4845312783899005e-25
320473,71736368135; 1,4845312783899005e-25
327190,85181234096; 1,4762588114499796e-25
334048,77751081827; 1,451716971687515e-25
341050,44544605224; 1,4249264743452646e-25
348198,86845771724; 1,3856648729373954e-25
355497,1225346573; 1,334993682119087e-25
362948,3481384937; 1,2909758346308682e-25
370555,7515549757; 1,2647936148885996e-25
378322,6062736552; 1,24145266714258e-25
386252,25439647946; 1,2049997813445771e-25
394348,1080759084; 1,165268135188503e-25
402613,6509831739; 1,1289474397540874e-25
411052,4398073153; 1,1060513102122322e-25
419668,10578563303; 1,083619535988913e-25
428464,3562662228; 1,053762108910561e-25
437444,97630325536; 1,0190171206606915e-25
446613,8302857026; 9,890956297260899e-26
455974,86360019265; 9,600527262083207e-26
465532,10432872304; 9,318626120664141e-26
475289,6649819569; 9,078761126105901e-26
485251,7442688494; 8,845070348097406e-26
495422,62890336517; 8,601358386333815e-26
505806,695449065; 8,878082799952519e-26
516408,41220235475; 9,511528989492081e-26
527232,3411152071; 1,0190171206606915e-25
538283,1397581842; 1,0978410737849761e-25
549565,5633246045; 1,1871767132385536e-25
561084,4666767177; 1,28617544263778e-25
572844,8064347671; 1,388248322803505e-25
584851,6431098384; 1,5040144244424302e-25
597110,1432814143; 1,6233753444416512e-25
609625,5818205691; 1,7587487009483877e-25
622403,344159763; 1,8983257286557083e-25
635448,9286102095; 2,052799948021516e-25
648767,9487278174; 2,2198443412454945e-25
662366,1357287202; 2,400481792738254e-25
676249,3409554373; 2,6055067948979286e-25
690423,5383947244; 2,807050362029442e-25
704894,827248199; 3,03547107342233e-25
719669,4345568463; 3,282479275121443e-25
734753,7178805339; 3,549587504206998e-25
750154,16803369; 3,838431378841354e-25
765877,411878323; 4,150779613859778e-25
781930,2151755744; 4,4885448513696145e-25
799700,6657843365; 4,902254598266621e-25
815052,2751971962; 5,777211608144314e-25
832135,784447886; 7,3258729459593105e-25
849577,3643367419; 9,212133331979032e-25
867384,5200302978; 1,1703352125673037e-24
885564,9140035037; 1,474416066662949e-24
902876,9244909401; 1,7257437844898266e-24
923076,8730829725; 1,8941911836086945e-24
942424,5797028891; 1,9190507497349888e-24
962177,8145755071; 1,926213221935876e-24
982345,077579751; 1,9697529426056154e-24
996024,2132176388; 2,006786896233302e-24
78521,7306813939; 1,3121504422816802e-24
6743,3958944278065; 1,1143127535569057e-23
6618,612291250252; 1,13370281736082e-23
6513,494373377721; 1,1735010307993402e-23
5980,423142532961; 1,324123059163857e-23
5869,758017730138; 1,347164014694041e-23
5745,788893362228; 1,3944557036379728e-23
3203,087818407438; 5,0852707413465204e-23
823962,0788778116; 6,695619501307117e-25
839496,597680185; 8,235619299881984e-25
857609,281605013; 1,0306088904621894e-24
876112,7584405756; 1,3121504422816802e-24
